seq,rtt_ms,status,timestamp
96,63.226,OK,1770976545.635894
97,65.185,OK,1770976545.704185
98,54.296,OK,1770976545.761803
99,59.195,OK,1770976545.823086
100,56.350,OK,1770976545.881855
101,56.212,OK,1770976545.939907
102,59.856,OK,1770976546.001918
103,52.801,OK,1770976546.058133
104,53.456,OK,1770976546.113964
105,57.945,OK,1770976546.173874
106,48.929,OK,1770976546.224982
107,55.007,OK,1770976546.281833
108,60.086,OK,1770976546.343901
109,70.441,OK,1770976546.417854
110,55.154,OK,1770976546.477963
111,53.642,OK,1770976546.533791
112,49.074,OK,1770976546.584921
113,53.056,OK,1770976546.640106
114,55.173,OK,1770976546.697824
115,54.074,OK,1770976546.753845
116,57.096,OK,1770976546.812738
117,55.431,OK,1770976546.870104
118,52.293,OK,1770976546.924966
119,56.130,OK,1770976546.983139
120,49.857,OK,1770976547.035819
121,57.442,OK,1770976547.095100
122,53.736,OK,1770976547.150863
123,52.164,OK,1770976547.205020
124,50.442,OK,1770976547.257758
125,51.499,OK,1770976547.311120
126,56.348,OK,1770976547.369932
127,49.617,OK,1770976547.421798
128,51.142,OK,1770976547.474813
129,53.130,OK,1770976547.529874
130,56.855,OK,1770976547.588860
131,53.902,OK,1770976547.644866
132,55.262,OK,1770976547.702057
133,55.972,OK,1770976547.760039
134,55.483,OK,1770976547.818094
135,53.834,OK,1770976547.873851
136,54.962,OK,1770976547.930843
137,50.884,OK,1770976547.983868
138,70.160,OK,1770976548.056083
139,54.487,OK,1770976548.114153
140,59.078,OK,1770976548.175743
141,49.887,OK,1770976548.228730
142,59.163,OK,1770976548.289790
143,53.227,OK,1770976548.345106
144,55.242,OK,1770976548.402820
145,57.036,OK,1770976548.461848
146,57.158,OK,1770976548.520904
147,56.157,OK,1770976548.579104
148,56.010,OK,1770976548.637831
149,60.088,OK,1770976548.699806
150,54.827,OK,1770976548.757817
151,54.124,OK,1770976548.813834
152,55.120,OK,1770976548.870912
153,58.267,OK,1770976548.931211
154,57.176,OK,1770976548.990794
155,58.332,OK,1770976549.050956
156,63.885,OK,1770976549.116889
157,55.291,OK,1770976549.175296
158,57.376,OK,1770976549.235090
159,53.844,OK,1770976549.290794
160,54.087,OK,1770976549.346772
161,54.327,OK,1770976549.402804
162,56.211,OK,1770976549.460933
163,51.035,OK,1770976549.513879
164,53.627,OK,1770976549.569871
165,58.131,OK,1770976549.630011
166,63.901,OK,1770976549.695954
167,53.621,OK,1770976549.752873
168,53.532,OK,1770976549.808198
169,53.481,OK,1770976549.864191
170,51.283,OK,1770976549.917800
171,50.059,OK,1770976549.969879
172,57.038,OK,1770976550.029816
173,55.192,OK,1770976550.086940
174,56.795,OK,1770976550.145895
175,54.209,OK,1770976550.202192
176,55.171,OK,1770976550.259802
177,56.086,OK,1770976550.317830
178,53.292,OK,1770976550.372912
179,50.781,OK,1770976550.425803
180,58.123,OK,1770976550.485912
181,59.239,OK,1770976550.547096
182,51.328,OK,1770976550.600808
183,53.927,OK,1770976550.657043
184,55.809,OK,1770976550.714899
185,53.010,OK,1770976550.769894
186,48.824,OK,1770976550.820830
187,52.069,OK,1770976550.874848
188,53.082,OK,1770976550.929908
189,54.292,OK,1770976550.986166
190,52.648,OK,1770976551.040826
191,55.210,OK,1770976551.097827
192,55.245,OK,1770976551.155071
193,59.192,OK,1770976551.217779
194,54.188,OK,1770976551.273908
195,54.077,OK,1770976551.330177
196,57.305,OK,1770976551.389811
197,54.194,OK,1770976551.445846
198,49.262,OK,1770976551.496944
199,61.736,OK,1770976551.560788
200,54.321,OK,1770976551.618194
201,56.576,OK,1770976551.677106
202,54.459,OK,1770976551.733861
203,53.233,OK,1770976551.788821
204,53.302,OK,1770976551.843879
205,57.273,OK,1770976551.903230
206,56.269,OK,1770976551.961893
207,49.094,OK,1770976552.012819
208,51.553,OK,1770976552.066191
209,66.773,OK,1770976552.134969
210,57.667,OK,1770976552.196042
211,55.930,OK,1770976552.253875
212,53.299,OK,1770976552.308965
213,75.773,OK,1770976552.386824
214,59.027,OK,1770976552.449881
215,53.077,OK,1770976552.504827
216,55.430,OK,1770976552.562186
217,57.542,OK,1770976552.622134
218,57.234,OK,1770976552.681863
219,54.017,OK,1770976552.737871
220,54.128,OK,1770976552.793835
221,56.223,OK,1770976552.852931
222,54.020,OK,1770976552.909116
223,58.979,OK,1770976552.970085
224,53.912,OK,1770976553.025923
225,53.789,OK,1770976553.081890
226,59.150,OK,1770976553.143160
227,51.837,OK,1770976553.196853
228,53.104,OK,1770976553.252007
229,55.815,OK,1770976553.309827
230,60.329,OK,1770976553.372023
231,56.564,OK,1770976553.431796
232,56.505,OK,1770976553.490108
233,53.783,OK,1770976553.545845
234,63.168,OK,1770976553.610856
235,56.105,OK,1770976553.669921
236,57.923,OK,1770976553.729864
237,54.180,OK,1770976553.785928
238,54.259,OK,1770976553.842093
239,55.454,OK,1770976553.899850
240,58.376,OK,1770976553.959998
241,55.974,OK,1770976554.017932
242,54.019,OK,1770976554.074011
243,57.808,OK,1770976554.133814
244,54.347,OK,1770976554.189814
245,54.377,OK,1770976554.245837
246,54.421,OK,1770976554.302104
247,56.765,OK,1770976554.361814
248,55.580,OK,1770976554.419160
249,58.562,OK,1770976554.479760
250,58.689,OK,1770976554.540202
251,56.059,OK,1770976554.598891
252,57.339,OK,1770976554.658094
253,54.735,OK,1770976554.714664
254,53.246,OK,1770976554.769801
255,54.234,OK,1770976554.825957
256,59.091,OK,1770976554.887211
257,56.343,OK,1770976554.945884
258,53.163,OK,1770976555.000999
259,56.273,OK,1770976555.058973
260,61.090,OK,1770976555.122211
261,57.071,OK,1770976555.182901
262,48.510,OK,1770976555.233355
263,53.998,OK,1770976555.290260
264,53.982,OK,1770976555.346125
265,53.010,OK,1770976555.401057
266,54.809,OK,1770976555.457879
267,60.248,OK,1770976555.519933
268,54.723,OK,1770976555.578176
269,58.611,OK,1770976555.639030
270,56.996,OK,1770976555.697876
271,53.339,OK,1770976555.753077
272,55.120,OK,1770976555.810225
273,49.470,OK,1770976555.861887
274,54.219,OK,1770976555.917838
275,53.442,OK,1770976555.972972
276,54.189,OK,1770976556.028925
277,55.213,OK,1770976556.085793
278,54.176,OK,1770976556.141876
279,70.071,OK,1770976556.213895
280,47.202,OK,1770976556.264164
281,52.093,OK,1770976556.318225
282,53.791,OK,1770976556.373971
283,50.050,OK,1770976556.425877
284,57.358,OK,1770976556.485023
285,48.973,OK,1770976556.535955
286,57.889,OK,1770976556.595891
287,62.041,OK,1770976556.659890
288,60.974,OK,1770976556.723864
289,55.341,OK,1770976556.782064
